rooms,garages,useful_area,latitude,longitude,value,interior_quality,time_on_market,sold
3.0,1.0,107,-23.5881229,-46.6730384,1186280,2,144.7981047237594,0
4.0,3.0,129,-23.6250151,-46.6842224,1583650,5,56.0,1
2.0,1.0,60,-23.5937965,-46.6738315,941701,2,37.14624682536297,0
4.0,4.0,246,-23.5340703,-46.6790931,2869000,1,64.0,1
4.0,3.0,330,-23.6245999,-46.6852824,3934970,3,145.83494570389826,0
3.0,1.0,175,-23.567607,-46.658593,1918160,3,2.0108186536500083,0
3.0,1.0,110,-23.5683686,-46.6428989,992383,2,350.52995548506004,0
2.0,1.0,85,-23.5843751,-46.6768636,1019250,2,44.0,1
3.0,2.0,70,-23.5076094,-46.6736237,338695,5,32.48228815656438,0
3.0,2.0,160,-23.5791937,-46.6925563,2095120,4,117.0,1
2.0,1.0,88,-23.5641704,-46.6579093,1046110,3,284.0,1
2.0,2.0,85,-23.6262129,-46.6744411,1222950,4,257.85953548496946,0
2.0,1.0,75,-23.5380023,-46.6614989,581792,5,64.0,1
3.0,2.0,91,-23.6331656,-46.6354108,934403,1,15.7559732082068,0
3.0,2.0,140,-23.5342895,-46.6836071,1862520,5,94.47985670268791,0
3.0,1.0,89,-23.6219907,-46.6772081,1063460,2,209.5988676238227,0
1.0,1.0,46,-23.5546844,-46.6744066,684790,2,63.08857858451885,0
2.0,1.0,102,-23.5614269,-46.6797885,916240,4,129.0,1
2.0,1.0,85,-23.5443604,-46.6760489,692644,1,63.0,1
3.0,2.0,169,-23.5418265,-46.6606603,2526570,2,327.2090787801879,0
1.0,1.0,54,-23.571008,-46.631979,509264,2,71.0,1
4.0,4.0,450,-23.6117444,-46.6585231,4992760,4,320.96015898360525,0
3.0,2.0,230,-23.5696204,-46.6340114,1500580,5,13.0,1
4.0,2.0,300,-23.5995453,-46.6621442,3533470,5,91.58199069177606,0
4.0,2.0,305,-23.5938193,-46.6782011,3540200,2,16.0,1
4.0,4.0,480,-23.5699957,-46.7075217,3020550,3,125.0,1
3.0,1.0,120,-23.5329735,-46.6626318,1085740,5,104.0,1
1.0,1.0,42,-23.5584083,-46.6677161,549046,3,77.85035911561886,0
4.0,4.0,226,-23.603592,-46.6705394,4080730,5,164.33690937094084,0
4.0,2.0,170,-23.5740769,-46.6493415,1723310,3,3.0,1
3.0,2.0,259,-23.5442725,-46.6863876,2758870,3,184.58738309705015,0
3.0,5.0,319,-23.6201884,-46.6703281,3585490,4,112.47817041378262,0
3.0,1.0,64,-23.5486537,-46.5953517,413991,5,51.0,1
4.0,2.0,167,-23.5744021,-46.6480918,1365730,4,153.69230651096004,0
4.0,3.0,240,-23.603145,-46.616761,2116180,2,35.41113253200182,0
4.0,3.0,115,-23.645926,-46.6660572,1035150,3,64.57653238709796,0
4.0,3.0,250,-23.5484436,-46.5691463,1718900,1,197.0,1
2.0,2.0,133,-23.563644,-46.6968483,1212680,4,15.289110441538515,0
3.0,1.0,135,-23.5469253,-46.6546653,1225630,1,105.0,1
2.0,1.0,73,-23.5901539,-46.6134393,424057,4,55.485382758942286,0
3.0,1.0,164,-23.5925807,-46.6350798,1251520,3,36.0,1
3.0,2.0,95,-23.5883197,-46.7189823,785122,4,45.0,1
3.0,3.0,206,-23.533593,-46.702886,2375410,4,105.89278266886659,0
3.0,4.0,333,-23.542614,-46.7264549,4628160,1,189.11525254419468,0
4.0,4.0,225,-23.607107,-46.6535295,2548780,5,21.272905883258154,0
3.0,1.0,75,-23.5399761,-46.6614329,729772,4,40.0,1
3.0,3.0,280,-23.6268691,-46.7308292,1788180,5,47.0,1
3.0,2.0,88,-23.6013646,-46.642613,916321,4,159.0,1
4.0,3.0,148,-23.5645861,-46.6610292,2425190,5,81.1659382397648,0
4.0,3.0,136,-23.5270023,-46.7279342,1270520,2,25.0,1
3.0,1.0,70,-23.5182395,-46.7292755,670595,5,212.85041283989884,0
3.0,3.0,200,-23.5926294,-46.6280152,1675750,4,150.2883461026582,0
3.0,2.0,180,-23.5883301,-46.6366341,1644520,4,337.57161745665627,0
3.0,2.0,93,-23.6220806,-46.6407929,614287,4,5.561483156177327,0
2.0,1.0,70,-23.613345,-46.6823407,777243,5,192.9711197908175,0
3.0,1.0,187,-23.5352529,-46.6605403,1680250,2,113.76890579507126,0
2.0,1.0,72,-23.5510825,-46.6473438,1096670,3,130.90120917475653,0
4.0,4.0,288,-23.6090982,-46.6583679,3314070,3,14.0,1
2.0,1.0,109,-23.5695364,-46.6900206,1359840,5,300.05536943759967,0
3.0,3.0,110,-23.533503,-46.6823716,1010800,1,119.0,1
3.0,3.0,182,-23.6300465,-46.7343039,1601100,1,96.41307841624219,0
2.0,1.0,83,-23.603979,-46.621195,591959,5,42.073330686970856,0
3.0,1.0,107,-23.5611171,-46.6794906,1109660,2,29.0,1
4.0,5.0,423,-23.6186608,-46.7355523,2673410,4,245.0,1
1.0,1.0,45,-23.5683856,-46.6370971,537367,3,197.7554217775596,0
4.0,2.0,178,-23.5683439,-46.6542743,1897210,1,161.5178765483243,0
4.0,4.0,270,-23.6067233,-46.7027375,2194080,5,95.20459711009197,0
1.0,1.0,38,-23.588729,-46.632771,270545,5,5.052329457251323,0
3.0,3.0,130,-23.5352561,-46.5764676,690836,1,13.0,1
4.0,5.0,400,-23.6364718,-46.7276921,4503470,4,196.75566160821887,0
4.0,3.0,230,-23.5599659,-46.6991044,2745500,4,231.14277210988215,0
3.0,2.0,133,-23.5915796,-46.60296,1274230,2,83.09190217082782,0
4.0,4.0,275,-23.5879122,-46.6431323,3092600,4,322.75451909902364,0
2.0,2.0,118,-23.527763,-46.6632711,1272690,1,207.99839676068504,0
3.0,1.0,136,-23.5762662,-46.6469666,1148870,1,15.0,1
4.0,4.0,190,-23.6112779,-46.7051818,1355980,4,117.0,1
3.0,2.0,123,-23.5562381,-46.5697474,788310,3,19.0,1
3.0,1.0,74,-23.6229314,-46.6276214,659368,2,10.0,1
2.0,2.0,80,-23.5746511,-46.6345942,1027330,3,130.06027153995026,0
4.0,3.0,124,-23.5348065,-46.6784266,1620270,5,22.0,1
1.0,1.0,49,-23.6029875,-46.6699779,516948,2,82.0,1
3.0,2.0,120,-23.5713184,-46.6349529,832444,2,14.12149280332821,0
4.0,3.0,371,-23.589857,-46.62789,4439640,3,128.01057481710765,0
2.0,1.0,67,-23.6352885,-46.6432417,482297,5,231.90496964333568,0
4.0,3.0,180,-23.6118743,-46.725388,744210,5,191.13273286703418,0
4.0,3.0,335,-23.5257138,-46.7300068,3919090,1,323.95522937228213,0
4.0,2.0,198,-23.5419763,-46.6711292,1841660,2,34.152592560334995,0
4.0,3.0,210,-23.6109539,-46.6809188,1703550,5,260.0,1
3.0,2.0,104,-23.5906473,-46.6329308,865689,3,160.0,1
3.0,2.0,115,-23.533578,-46.7157179,1148620,5,58.0,1
3.0,2.0,87,-23.5760059,-46.6149198,773700,1,14.367587994056162,0
4.0,4.0,354,-23.630371,-46.733204,3185960,3,104.0,1
2.0,1.0,95,-23.5855493,-46.6876352,1127030,2,70.0,1
3.0,1.0,74,-23.4916163,-46.6287353,493399,1,10.0,1
2.0,2.0,83,-23.601109,-46.6608366,1017380,4,62.55379974750431,0
3.0,2.0,90,-23.5595039,-46.5867187,666558,3,9.128716490052295,0
3.0,1.0,181,-23.5640729,-46.6446839,1874810,1,26.659866949253576,0
3.0,1.0,70,-23.4976752,-46.7048627,386329,3,20.0,1
4.0,4.0,332,-23.616918,-46.733036,1848820,2,71.34701161996729,0
3.0,2.0,124,-23.6075272,-46.6883837,1267650,1,72.0,1
3.0,2.0,91,-23.528041,-46.6926528,915688,4,8.0,1
2.0,1.0,93,-23.5396672,-46.6715072,865022,2,111.3878641963995,0
2.0,1.0,82,-23.6023129,-46.6005648,539478,3,123.0,1
3.0,1.0,120,-23.538727,-46.683976,961522,5,120.0,1
2.0,2.0,56,-23.5891951,-46.6153125,446555,1,15.0,1
2.0,1.0,57,-23.6427828,-46.6520707,363640,2,0.14176620804141837,0
1.0,1.0,49,-23.6013769,-46.6618427,522567,4,49.0,1
4.0,3.0,184,-23.5682716,-46.5953643,1351500,2,195.3258128413633,0
4.0,3.0,302,-23.5419449,-46.6721565,4018650,2,2.0366957120137474,0
4.0,3.0,231,-23.5954755,-46.6711483,4481230,3,98.0,1
2.0,1.0,124,-23.6388019,-46.6386876,1224510,1,52.266870422274934,0
4.0,2.0,111,-23.5637645,-46.5864487,806776,3,115.0,1
2.0,1.0,71,-23.5970999,-46.6714659,1238210,5,66.6454973984481,0
2.0,2.0,62,-23.607068,-46.6109714,647915,2,29.837079224134758,0
3.0,2.0,108,-23.5834698,-46.6393169,1423150,2,358.69666643630836,0
4.0,3.0,152,-23.6265506,-46.685373,2058970,2,220.40085195491866,0
1.0,1.0,50,-23.5970856,-46.6748584,613634,4,215.1310799277001,0
1.0,1.0,58,-23.5369874,-46.6835895,496684,1,8.0,1
4.0,4.0,180,-23.5450386,-46.6564878,2645190,3,179.1870447626602,0
2.0,1.0,58,-23.5243788,-46.6885711,545626,2,111.0,1
2.0,1.0,75,-23.624729,-46.6702949,721604,2,73.0,1
1.0,1.0,51,-23.6125945,-46.6786691,550217,3,105.0,1
3.0,2.0,295,-23.56877,-46.6493372,2571310,3,251.18831674290823,0
3.0,1.0,66,-23.4969763,-46.6364362,631606,2,26.0,1
3.0,1.0,85,-23.5705177,-46.6367858,724001,3,124.04446565290984,0
4.0,3.0,250,-23.5866676,-46.7186705,1561710,5,99.0,1
4.0,4.0,300,-23.592221,-46.628757,3342380,3,270.5954036766158,0
3.0,2.0,300,-23.5542315,-46.6822254,2488960,5,133.26724680171634,0
3.0,2.0,140,-23.568778,-46.6911241,1746580,1,113.29527634352743,0
2.0,1.0,67,-23.5961654,-46.682337,643853,2,173.57596716561,0
3.0,1.0,85,-23.5834017,-46.6771995,1050120,2,203.66428202066098,0
1.0,1.0,50,-23.6016294,-46.6431151,278303,5,3.0,1
3.0,2.0,280,-23.5319572,-46.7271437,2683130,2,327.0,1
3.0,2.0,125,-23.5838662,-46.675963,1750320,5,82.29741124305787,0
3.0,1.0,115,-23.5587258,-46.6776335,1427820,5,171.15613191013614,0
3.0,1.0,153,-23.5464682,-46.6587666,1482960,3,20.0,1
1.0,1.0,40,-23.5584952,-46.6762096,555859,5,242.0,1
3.0,3.0,180,-23.5540811,-46.6902921,1956090,3,179.81352142867257,0
2.0,1.0,55,-23.5580686,-46.6741931,719112,5,181.4025271417499,0
4.0,3.0,320,-23.6079969,-46.7227703,1837810,5,90.0,1
2.0,1.0,57,-23.5627049,-46.6279251,505765,5,49.0,1
1.0,1.0,45,-23.6207502,-46.6748723,487345,2,0.7666753135088955,0
4.0,4.0,207,-23.6130645,-46.7326162,1251600,5,115.0,1
2.0,1.0,76,-23.6125002,-46.6591251,583901,5,6.922756026254104,0
4.0,4.0,400,-23.636288,-46.7141,3558950,3,91.0,1
3.0,2.0,380,-23.5363011,-46.6645879,4068040,5,268.6455932129383,0
3.0,2.0,100,-23.5408508,-46.7166038,1115750,2,94.39570665018242,0
2.0,2.0,85,-23.6011079,-46.7161175,1043550,4,228.73555133601673,0
3.0,2.0,100,-23.5606234,-46.6966773,1203380,4,74.06331572318435,0
4.0,1.0,165,-23.5682134,-46.6881637,1506410,5,25.796430163907466,0
3.0,2.0,157,-23.5992973,-46.6315409,1681020,2,155.0,1
3.0,1.0,130,-23.569323,-46.6440631,1346550,1,27.710601392254635,0
3.0,1.0,180,-23.5726281,-46.6429977,1569310,1,143.0,1
2.0,1.0,78,-23.6089472,-46.6648879,666635,3,34.0,1
3.0,2.0,200,-23.5781568,-46.6906293,4725870,5,79.14586977738466,0
4.0,3.0,180,-23.5249979,-46.7309089,1696640,2,138.76507745080139,0
4.0,4.0,350,-23.5373376,-46.6560104,4484170,1,331.5660963428573,0
4.0,2.0,132,-23.53214,-46.703271,1051630,4,112.49027038624057,0
3.0,1.0,135,-23.5594957,-46.6670544,1501570,2,178.0,1
4.0,3.0,192,-23.568214,-46.6539463,2556330,4,51.0,1
3.0,3.0,225,-23.5677878,-46.6655992,3160400,5,68.71769777519084,0
2.0,1.0,87,-23.5663831,-46.6230997,603844,2,333.31740337364164,0
3.0,2.0,160,-23.5477664,-46.6605345,1850780,3,24.0,1
2.0,1.0,72,-23.571358,-46.6241361,609260,5,104.0,1
3.0,2.0,180,-23.6253085,-46.6440279,1131950,5,154.0,1
4.0,4.0,192,-23.5335428,-46.663156,2674840,2,162.3450439872879,0
4.0,5.0,270,-23.5957325,-46.6455162,3477880,4,266.54693021593226,0
4.0,3.0,165,-23.5940723,-46.6724333,2245050,1,114.89689150467068,0
2.0,2.0,148,-23.5418079,-46.6594561,1722770,4,104.21611666356625,0
1.0,1.0,50,-23.5373634,-46.6621295,560319,3,119.0,1
2.0,1.0,76,-23.5684046,-46.6348428,573455,2,73.0,1
4.0,2.0,155,-23.5408698,-46.679536,1473570,3,173.0,1
2.0,1.0,46,-23.555836,-46.648829,689127,3,217.64093926509625,0
2.0,2.0,78,-23.601446,-46.717651,699255,1,145.0,1
3.0,2.0,154,-23.5636684,-46.6498962,1431730,3,301.31264879974174,0
2.0,1.0,120,-23.5606459,-46.6790179,1497070,3,332.992932862818,0
2.0,2.0,120,-23.5978852,-46.6833862,1789110,1,261.0,1
3.0,2.0,130,-23.5608027,-46.69668,1621830,2,302.06323184262624,0
3.0,1.0,205,-23.5375543,-46.6591041,2297310,4,225.46815468297174,0
4.0,5.0,266,-23.6118598,-46.6835117,2927360,4,108.91956827156773,0
3.0,3.0,280,-23.6093654,-46.6588744,2964680,3,66.55183241522157,0
3.0,2.0,150,-23.5933326,-46.6705254,2086120,2,36.82336687741128,0
3.0,1.0,171,-23.5848852,-46.6440104,1430980,5,49.163793016880575,0
4.0,4.0,291,-23.6132604,-46.7323233,1862800,5,90.0,1
3.0,2.0,160,-23.5716095,-46.6323596,1417540,2,92.15430605242517,0
3.0,2.0,240,-23.566492,-46.6663015,2708970,3,83.83968221376493,0
4.0,4.0,198,-23.6246311,-46.7314905,1089430,5,190.0,1
2.0,1.0,48,-23.5239692,-46.7353306,351795,3,27.0,1
2.0,2.0,95,-23.6284623,-46.7087046,1033050,4,127.95801442109267,0
3.0,2.0,106,-23.5257335,-46.6911725,1029460,3,20.0,1
3.0,3.0,121,-23.5298209,-46.6862798,1334820,4,123.18421630035391,0
3.0,2.0,180,-23.5666482,-46.6607077,2136780,3,1.0,1
3.0,2.0,110,-23.5375202,-46.6800979,688271,4,72.38114950719071,0
3.0,2.0,120,-23.5693147,-46.6527604,1542930,2,36.271488674161226,0
1.0,1.0,39,-23.537922,-46.6686785,496986,3,27.0,1
3.0,1.0,110,-23.57105,-46.6509763,1047580,5,277.4891711417784,0
2.0,2.0,95,-23.56932,-46.646561,834725,4,34.0,1
4.0,2.0,120,-23.6008114,-46.6708698,1479340,5,23.36731937217259,0
1.0,1.0,44,-23.595133,-46.6762218,584462,4,58.0,1
3.0,2.0,252,-23.6248962,-46.6721765,2295900,4,299.0,1
3.0,3.0,370,-23.579113,-46.6761624,4102410,2,55.63270550401216,0
1.0,1.0,45,-23.5666844,-46.6452525,844111,1,115.07864752431355,0
4.0,4.0,280,-23.6079788,-46.7065861,1820390,3,7.228776226226765,0
4.0,4.0,270,-23.5625043,-46.6774513,3742090,1,70.0,1
4.0,3.0,219,-23.5384743,-46.6613308,3477290,2,336.52402733711364,0
2.0,3.0,100,-23.6280914,-46.7305698,879728,3,93.0,1
1.0,1.0,75,-23.6069955,-46.69516,978716,2,331.4979944075867,0
3.0,3.0,330,-23.5816583,-46.6924282,4999430,5,161.37726728178288,0
4.0,4.0,315,-23.6330678,-46.7061112,3402480,2,47.0,1
3.0,3.0,140,-23.5734564,-46.6214881,1328760,3,233.7641988815273,0
4.0,2.0,180,-23.6324966,-46.6903156,1463390,5,133.0,1
2.0,2.0,55,-23.6257899,-46.6363707,485483,2,51.39230278003107,0
3.0,4.0,200,-23.6023219,-46.6666051,2702270,2,252.20378637684755,0
2.0,1.0,96,-23.5474982,-46.655254,1075810,1,182.9020164240046,0
3.0,1.0,87,-23.5906093,-46.7207636,562070,4,21.0,1
4.0,4.0,311,-23.6195313,-46.6802006,3068240,1,127.0,1
3.0,3.0,256,-23.5676508,-46.66457,3934400,2,2.9487209817472726,0
2.0,1.0,58,-23.6350759,-46.6362998,470230,5,149.0,1
2.0,2.0,116,-23.6120872,-46.6661385,1547090,3,125.87994591251615,0
3.0,2.0,97,-23.63579,-46.732967,752717,3,38.0,1
1.0,1.0,32,-23.6098165,-46.6553901,364581,4,15.0,1
3.0,2.0,100,-23.5862148,-46.6053727,743513,4,11.0,1
3.0,3.0,227,-23.6114724,-46.6834439,2499060,3,123.0,1
3.0,4.0,320,-23.6075781,-46.6632948,3349290,4,77.0,1
4.0,4.0,305,-23.6366667,-46.73,2988850,1,127.27175308163662,0
4.0,2.0,152,-23.5271662,-46.6925213,1471680,2,91.38651533000844,0
2.0,2.0,150,-23.6057803,-46.6589507,1630130,3,52.22724133107211,0
3.0,3.0,180,-23.6177688,-46.7346977,1401930,2,13.0,1
2.0,1.0,67,-23.6047784,-46.6303747,534189,2,135.0,1
3.0,2.0,67,-23.6318957,-46.7336375,536094,1,27.0,1
2.0,1.0,131,-23.5700375,-46.6480156,1433920,2,119.46566811280171,0
3.0,1.0,68,-23.5331106,-46.72586,473147,2,34.0,1
2.0,2.0,142,-23.621515,-46.6722411,1233380,2,39.0,1
2.0,1.0,63,-23.5560409,-46.6768202,712395,1,54.803051112850426,0
3.0,1.0,103,-23.5456019,-46.7009934,1017410,1,137.0,1
3.0,2.0,84,-23.5712064,-46.6524111,1147250,5,187.0,1
3.0,2.0,210,-23.5736446,-46.6593541,2396740,3,317.6883491737337,0
3.0,1.0,120,-23.5764983,-46.6472006,1144980,5,263.0089531832258,0
3.0,2.0,141,-23.5349275,-46.6696102,1411980,5,74.0,1
4.0,5.0,288,-23.6096391,-46.6820935,2876810,1,43.5831239037897,0
2.0,1.0,96,-23.5290589,-46.6881507,1019250,5,122.57241172644945,0
3.0,5.0,249,-23.635838,-46.733391,1785580,5,19.0,1
1.0,1.0,27,-23.5661459,-46.6535535,481960,3,330.41894446500606,0
3.0,1.0,150,-23.538954,-46.6582542,1367060,3,153.7429095247902,0
4.0,3.0,192,-23.6288397,-46.6834069,2702750,3,141.27685308450654,0
2.0,3.0,167,-23.5533276,-46.6920431,2362380,4,27.844665089970533,0
3.0,3.0,149,-23.5353506,-46.6800386,1699330,3,134.83270063763246,0
1.0,1.0,35,-23.5542416,-46.6919048,527819,1,34.082600934112605,0
2.0,1.0,55,-23.5956093,-46.6787005,837100,4,319.71433228216705,0
3.0,1.0,110,-23.5714212,-46.711191,725413,4,2.0,1
3.0,1.0,186,-23.5469696,-46.6570096,1200840,2,49.34781924157584,0
4.0,3.0,160,-23.6297688,-46.7335156,1000900,5,102.0,1
3.0,2.0,118,-23.6053465,-46.6606521,1206630,2,92.33471764954429,0
3.0,1.0,89,-23.6116053,-46.6834927,898655,4,142.532375817147,0
4.0,4.0,214,-23.5988704,-46.663977,2407200,2,38.0,1
4.0,4.0,520,-23.6205212,-46.6872569,4296310,3,40.351320333011074,0
3.0,2.0,100,-23.6107827,-46.7325008,798644,2,177.80049167013144,0
3.0,3.0,197,-23.5844829,-46.6857496,2536180,5,275.94600178688916,0
4.0,3.0,235,-23.6227371,-46.675429,3143960,4,191.00555964989837,0
4.0,3.0,288,-23.6134597,-46.6794345,2550160,4,48.046575201396365,0
4.0,4.0,320,-23.6275093,-46.7342256,2005960,3,194.0,1
4.0,1.0,162,-23.5713184,-46.6349529,1123800,3,3.0,1
4.0,3.0,220,-23.5725531,-46.6344338,1950900,5,25.578891057568352,0
3.0,1.0,112,-23.597901,-46.648609,935794,2,30.65143108772604,0
3.0,3.0,198,-23.5802857,-46.6526977,3116290,3,306.3557294709182,0
4.0,4.0,337,-23.6174191,-46.7340533,3219930,3,111.88303431309484,0
4.0,3.0,147,-23.5682716,-46.5953643,1079730,5,156.0,1
3.0,1.0,150,-23.5375966,-46.6590235,1419220,2,155.0,1
2.0,1.0,85,-23.5696446,-46.6479439,853765,5,157.44485478280768,0
2.0,1.0,70,-23.5718788,-46.6252054,684875,3,113.0639654433482,0
3.0,1.0,96,-23.5986963,-46.7307425,409596,2,77.0,1
3.0,2.0,80,-23.6372613,-46.7383297,703782,1,41.0,1
4.0,3.0,210,-23.6253328,-46.671249,1685560,1,85.0,1
2.0,1.0,77,-23.5350015,-46.6696849,716201,5,17.0,1
3.0,1.0,98,-23.5411395,-46.6573473,1098230,4,319.7353448587927,0
3.0,4.0,160,-23.6099942,-46.7088125,1020110,3,22.0,1
3.0,2.0,154,-23.5904234,-46.6711675,2275750,1,48.38518437123827,0
2.0,1.0,77,-23.546207,-46.68912,617428,3,88.78443553568883,0
3.0,1.0,137,-23.5785204,-46.6387304,1269700,2,5.0782787450888245,0
4.0,3.0,205,-23.5770553,-46.6144406,1852670,1,41.88947105572994,0
3.0,1.0,80,-23.6016104,-46.6439878,680298,5,276.0,1
2.0,2.0,64,-23.5598988,-46.6741881,676426,2,42.0,1
3.0,1.0,105,-23.6288292,-46.6912475,818516,2,57.0,1
3.0,2.0,94,-23.6386968,-46.6713237,672950,2,50.0,1
4.0,3.0,181,-23.5727224,-46.6603037,2458280,1,108.32021852768499,0
4.0,4.0,268,-23.5877802,-46.6827411,3228070,3,39.42913959066454,0
4.0,3.0,432,-23.5029977,-46.6391745,2880390,2,32.9109890753912,0
3.0,1.0,125,-23.5612329,-46.6625958,1833770,4,302.79568751538346,0
2.0,1.0,50,-23.5514857,-46.6487487,673645,1,2.0,1
1.0,1.0,38,-23.5408975,-46.6785859,301331,4,32.0,1
2.0,1.0,86,-23.5668112,-46.6560223,982990,2,47.0,1
4.0,2.0,191,-23.5831952,-46.6318081,1313180,4,41.0,1
3.0,2.0,154,-23.566674,-46.660957,2259200,1,135.4067649007008,0
4.0,3.0,183,-23.616409,-46.6795042,1471220,1,113.0,1
2.0,1.0,64,-23.6325675,-46.6401344,468317,2,18.0,1
4.0,4.0,278,-23.5729719,-46.6354025,3157850,4,284.777783511929,0
2.0,2.0,60,-23.5743243,-46.6478063,876611,1,272.45472141549817,0
2.0,1.0,90,-23.5892036,-46.6466472,674968,1,66.0,1
3.0,2.0,260,-23.5665099,-46.644855,2290990,4,150.3874814015975,0
3.0,2.0,150,-23.5356866,-46.6683562,1817640,5,178.5109869031333,0
3.0,2.0,116,-23.5734311,-46.645403,1177710,5,76.97263780248146,0
4.0,3.0,228,-23.6127275,-46.6814083,2180590,2,27.0,1
4.0,3.0,300,-23.5653287,-46.6595835,4001470,5,21.551232523887002,0
2.0,1.0,80,-23.5545136,-46.6627913,788380,5,228.51932436780106,0
3.0,2.0,126,-23.5014798,-46.6396185,930569,3,67.0,1
5.0,5.0,235,-23.5820425,-46.6452222,2947760,3,172.0,1
3.0,4.0,682,-23.620173,-46.7358071,3136060,3,340.1873861554784,0
3.0,1.0,68,-23.6206353,-46.6405918,553391,4,222.42464094493647,0
4.0,3.0,164,-23.5301937,-46.5774651,1390580,3,167.81944779345957,0
4.0,4.0,198,-23.5752091,-46.6470153,3039790,3,208.47759737075674,0
4.0,2.0,121,-23.4972239,-46.6320562,692846,2,37.0,1
4.0,3.0,560,-23.5399007,-46.659869,4955350,5,250.64472913789706,0
3.0,3.0,300,-23.6141328,-46.7057427,2593490,1,61.94486098216717,0
4.0,4.0,250,-23.6341127,-46.7333716,1436340,5,75.40629285862158,0
4.0,3.0,300,-23.5999306,-46.6484483,3119910,4,101.93052838318407,0
2.0,1.0,60,-23.5407094,-46.7142671,730241,5,291.2459254084858,0
3.0,1.0,120,-23.5574679,-46.6741552,1327060,4,66.0,1
2.0,2.0,95,-23.634509,-46.729274,713290,5,125.0,1
3.0,2.0,194,-23.5927592,-46.648302,1884310,4,5.519706395972301,0
3.0,2.0,150,-23.5609822,-46.6692931,1742840,3,216.0481418492814,0
2.0,2.0,64,-23.5536847,-46.6505033,1234560,4,43.08872421096754,0
3.0,4.0,217,-23.4920977,-46.6394991,2095930,5,64.0,1
3.0,2.0,160,-23.605971,-46.667947,1707480,4,268.0,1
4.0,3.0,160,-23.6211923,-46.7376911,1049650,5,33.0,1
2.0,2.0,126,-23.6059494,-46.6288581,1314270,2,232.9782421107288,0
4.0,4.0,224,-23.523305,-46.732115,2525280,3,261.72128030334824,0
2.0,1.0,82,-23.5636003,-46.6485137,749089,3,150.52544844351584,0
7.0,3.0,210,-23.5685124,-46.6308068,1886480,4,41.77661752513869,0
4.0,1.0,162,-23.5713184,-46.6349529,1123800,4,45.992987964646396,0
3.0,2.0,97,-23.4946386,-46.6312263,928269,2,146.0,1
1.0,1.0,45,-23.6408167,-46.6394132,279365,2,90.0,1
2.0,1.0,158,-23.5584244,-46.6734216,1296800,2,72.0,1
3.0,2.0,210,-23.5457309,-46.6577247,2107660,5,29.0,1
2.0,2.0,62,-23.6153488,-46.6285461,638280,5,63.9705372801392,0
1.0,2.0,48,-23.5965821,-46.6674053,1047460,5,292.85024217425223,0
3.0,1.0,110,-23.5688645,-46.663026,1470970,1,131.7723843019382,0
3.0,1.0,95,-23.6013047,-46.6669651,959217,4,44.0,1
3.0,2.0,68,-23.6231057,-46.7387637,810440,5,154.27771435204383,0
4.0,4.0,280,-23.6366667,-46.73,2107020,2,173.93754970922183,0
3.0,2.0,95,-23.5301403,-46.7266216,909741,1,52.027526470602666,0
4.0,5.0,220,-23.6096513,-46.6576003,3217560,2,224.9265808039117,0
4.0,3.0,167,-23.6245999,-46.6852824,1991330,1,106.0,1
1.0,1.0,74,-23.5672912,-46.6553734,1346330,1,204.9361941065264,0
2.0,1.0,98,-23.5667768,-46.6971316,975392,1,309.2418209878438,0
3.0,3.0,165,-23.6054648,-46.6359058,1597040,3,293.5366632184298,0
2.0,1.0,73,-23.5847463,-46.6437367,695183,5,177.4997257572469,0
3.0,3.0,198,-23.5677878,-46.6655992,2781150,4,276.45667758578645,0
2.0,1.0,60,-23.5588359,-46.6537174,673443,4,46.144094041123026,0
1.0,1.0,30,-23.5451779,-46.6562091,484720,2,109.90837583470093,0
2.0,1.0,78,-23.5349206,-46.6774372,753864,4,49.300403176838905,0
2.0,1.0,70,-23.534861,-46.656047,758416,5,23.944271979939998,0
3.0,2.0,190,-23.5618344,-46.6469771,1577720,5,186.83402523312787,0
2.0,1.0,106,-23.5418023,-46.6830782,1045360,5,208.0,1
1.0,1.0,42,-23.6342817,-46.7362056,268947,1,73.0,1
3.0,3.0,195,-23.5533276,-46.6920431,2758470,2,69.40310886663295,0
3.0,1.0,132,-23.5405458,-46.655413,773697,1,64.0,1
1.0,1.0,108,-23.5661506,-46.6572969,1190960,4,305.2356064465746,0
3.0,2.0,104,-23.6299008,-46.701216,720158,2,119.0,1
2.0,1.0,98,-23.5682602,-46.6538897,1074510,2,42.0,1
4.0,2.0,194,-23.5812472,-46.6722485,2279140,4,226.61952959990415,0
3.0,3.0,213,-23.5916985,-46.6341065,2610140,1,37.80128606509078,0
3.0,1.0,115,-23.5834615,-46.6466571,1219010,3,109.24592657413976,0
2.0,3.0,228,-23.5596546,-46.6633413,3626080,5,102.80258918775891,0
1.0,1.0,45,-23.5937562,-46.671919,800329,2,317.251796725683,0
3.0,2.0,200,-23.5687776,-46.6617125,2422020,5,163.28275277729952,0
1.0,1.0,50,-23.587974,-46.6332271,423097,1,5.0,1
3.0,3.0,480,-23.5379775,-46.68115,3915840,4,147.90063302458194,0
2.0,1.0,98,-23.5638175,-46.6266577,829271,3,117.50989369968674,0
4.0,4.0,280,-23.569589,-46.6525158,3795160,2,18.0,1
3.0,1.0,130,-23.5691963,-46.588329,595618,1,1.0,1
